Id,名前,説明,TargetPartyType,TargetType,Postprocess,ChargeTurn,InitialChargeTurn
1001001,攻撃(斬撃),対象に斬撃属性の攻撃を行う,Opponent,Select,EndTurn,0,0
1001002,攻撃(打撃),対象に打撃属性の攻撃を行う,Opponent,Select,EndTurn,0,0
1001003,攻撃(刺突),対象に刺突属性の攻撃を行う,Opponent,Select,EndTurn,0,0
1001004,狂暴攻撃,狂暴状態の攻撃,Opponent,Random,EndTurn,-1,0
1001005,混乱攻撃,混乱状態の攻撃,Ally,Random,EndTurn,-1,0
1001006,追討攻撃,追討状態の攻撃,Opponent,OnChaseTakeDamages,CompleteEndTurnEvent,-1,0
1001007,ランダム攻撃(斬撃),相手の誰かに斬撃属性の攻撃を行う,Opponent,Random,EndTurn,0,0
1001008,ランダム攻撃(打撃),相手の誰かに打撃属性の攻撃を行う,Opponent,Random,EndTurn,0,0
1001009,ランダム攻撃(刺突),相手の誰かに刺突属性の攻撃を行う,Opponent,Random,EndTurn,0,0
1002001,自分の素早さアップLv.1,自分の素早さを10%上昇する,Ally,Myself,EndTurn,1,1
1003001,相手の素早さダウンLv.1,対象の素早さを10%減少する,Opponent,Select,EndTurn,1,1
1004001,自分に鬼神化を付与Lv.1,自分に鬼神化を2ターン付与する,Ally,Myself,EndTurn,1,1
1004002,自分に追討を付与Lv.1,自分に追討を1ターン付与する,Ally,Myself,EndTurn,2,2
1005001,相手に毒を付与Lv.1,対象に毒を3ターン付与する,Ally,Myself,EndTurn,1,1
1006001,味方を回復Lv.1,味方のHPをちょっと回復する,Ally,Select,EndTurn,1,1
1007001,ポーション,味方のHPを100回復する,Ally,Select,EndTurn,1,1
