名前,Icon,色,Lv,ランク,HP,攻撃力,魔攻,防御力,魔防,素早さ,会心率,回避率,経験値,お金,耐性値,攻撃値,魔攻係数,魔防係数,速度値,経験値係数,お金係数,対象のジョブ,マスターID,備考
ゴブリン,1,1,1,1,91,18,5,5,3,8,10,0,30,45,2,4,0.3,0.5,0.75,0.9,1.5,戦士Rank1,201001,雑魚
ゴブリン,1,2,5,1,106,20,6,8,4,9,10,0,111,166,2.5,4,0.3,0.5,0.8,0.9,1.5,戦士Rank1,201002,雑魚
ゴブリン,1,3,13,1,128,28,8,13,7,10,10,0,273,409,3,3.5,0.3,0.5,0.8,0.9,1.5,戦士Rank1,201003,雑魚
ゴブリン,1,4,20,1,183,35,11,17,9,11,10,0,413,620,4,3,0.3,0.5,0.8,0.9,1.5,戦士Rank1,201004,雑魚
スライム,2,1,2,1,72,19,23,7,11,6,10,0,48,71,1.8,4,1.2,1.5,0.6,0.85,1.5,戦士Rank1,202001,"雑魚,水属性特化"
スライム,2,2,6,1,75,22,29,11,17,7,10,0,128,191,2.3,3.8,1.3,1.5,0.62,0.88,1.5,戦士Rank1,202002,"雑魚,水属性特化"
スライム,2,3,15,1,69,28,34,18,27,8,10,0,295,442,2.4,3.7,1.2,1.5,0.65,0.85,1.5,戦士Rank1,202003,"雑魚,水属性特化"
スライム,2,4,22,1,75,30,36,20,30,9,10,0,428,643,2.3,4,1.2,1.5,0.6,0.85,1.5,戦士Rank1,202004,"雑魚,水属性特化"
マミィ,3,1,4,1,114,20,0,7,7,7,10,0,93,65,2.5,4,0,1,0.74,0.92,0.7,戦士Rank1,203001,防御特化
マミィ,3,2,8,1,125,24,0,8,8,8,10,0,174,104,2.6,3.6,0,1,0.74,0.91,0.6,戦士Rank1,203002,防御特化
マミィ,3,3,18,1,149,31,0,13,13,11,10,0,374,224,2.7,3.4,0,1,0.75,0.9,0.6,戦士Rank1,203003,防御特化
マミィ,3,4,25,1,347,48,0,21,21,17,10,0,915,549,2.8,3.3,0,1,0.75,0.89,0.6,戦士Rank2,203004,防御特化
バット,4,1,3,1,43,15,8,4,4,11,10,0,57,51,0.9,6.7,0.5,0.9,1.1,0.72,0.9,戦士Rank1,204001,素早さ特化
バット,4,2,7,1,51,17,9,5,5,13,10,0,124,112,0.9,6.5,0.5,0.9,1.2,0.74,0.9,戦士Rank1,204002,素早さ特化
バット,4,3,16,1,69,21,11,7,6,16,10,0,273,246,1,6.3,0.5,0.9,1.25,0.74,0.9,戦士Rank1,204003,素早さ特化
バット,4,4,23,1,87,25,13,10,9,20,10,0,390,351,1.1,6,0.5,0.9,1.3,0.74,0.9,戦士Rank1,204004,素早さ特化
ミッドアイ,5,1,6,1,100,21,32,7,10,7,10,0,126,119,2.2,3.9,1.5,1.4,0.62,0.87,0.94,戦士Rank1,205001,状態異常特化
ミッドアイ,5,2,14,1,116,29,44,11,15,8,10,0,280,264,2.31,3.3,1.5,1.4,0.65,0.86,0.945,戦士Rank1,205002,状態異常特化
ミッドアイ,5,3,27,1,342,52,78,18,25,16,10,0,948,896,2.35,3.1,1.5,1.4,0.65,0.855,0.945,戦士Rank2,205003,状態異常特化
ミッドアイ,5,4,40,1,621,76,114,25,35,23,10,0,1387,1304,2.4,2.9,1.5,1.4,0.66,0.85,0.94,戦士Rank2,205004,状態異常特化
フロッグ,6,1,4,1,87,20,28,7,8,8,10,0,87,122,1.9,4,1.4,1.2,0.78,0.86,1.4,戦士Rank1,206001,水属性特化
フロッグ,6,2,17,1,125,28,39,11,13,11,10,0,329,435,2,3.8,1.4,1.2,0.79,0.84,1.32,戦士Rank1,206002,水属性特化
フロッグ,6,3,32,1,404,54,76,19,23,22,10,0,1075,1376,2.2,3.6,1.4,1.2,0.8,0.82,1.28,戦士Rank2,206003,水属性特化
フロッグ,6,4,53,1,2073,123,172,32,38,62,10,0,3279,4033,2.5,3.2,1.4,1.2,0.9,0.8,1.23,戦士Rank3,206004,水属性特化
チャームキッス,7,1,9,1,114,24,24,6,6,9,10,0,207,62,1.9,3.85,1,1,0.75,0.97,0.3,戦士Rank1,207001,混乱特化
チャームキッス,7,2,20,1,152,31,31,10,10,11,10,0,450,99,2.1,3.7,1,1,0.78,0.98,0.22,戦士Rank1,207002,混乱特化
チャームキッス,7,3,40,1,622,68,68,21,21,28,10,0,1616,323,2.24,3.5,1,1,0.81,0.99,0.2,戦士Rank2,207003,混乱特化
チャームキッス,7,4,56,1,2169,133,133,36,32,65,10,0,4328,736,2.29,3.2,1,0.9,0.86,1,0.17,戦士Rank3,207004,混乱特化
イフリート,8,1,25,1,1798,47,66,8,10,9,10,0,2570,2235,21,2.1,1.4,1.2,0.6,4.5,0.87,戦士Rank1,208001,"第1ボス,火属性,攻撃特化"
ゴーレム,9,1,5,1,180,21,8,10,4,6,10,0,108,130,5,3.8,0.4,0.4,0.57,0.88,1.2,戦士Rank1,209001,防御特化
ゴーレム,9,2,19,1,356,30,12,10,4,8,10,0,376,451,5.4,3.7,0.4,0.4,0.59,0.86,1.2,戦士Rank1,209002,防御特化
サハギン,10,1,12,1,137,27,30,9,8,7,10,0,238,357,2.4,3.5,1.1,0.9,0.6,0.85,1.5,戦士Rank1,210001,水属性特化
